Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
RA,Fertilizers archive,158,Niger,5157,Consumption,1818,Total Fertilizers,1989,1989,tonnes,2752,,Official data
RA,Fertilizers archive,158,Niger,5157,Consumption,1818,Total Fertilizers,1990,1990,tonnes,2299,,Official data
RA,Fertilizers archive,158,Niger,5157,Consumption,1818,Total Fertilizers,1991,1991,tonnes,530,,Official data
RA,Fertilizers archive,158,Niger,5157,Consumption,1818,Total Fertilizers,1992,1992,tonnes,1400,*,Unofficial figure
RA,Fertilizers archive,158,Niger,5157,Consumption,1818,Total Fertilizers,1993,1993,tonnes,1500,*,Unofficial figure
RA,Fertilizers archive,158,Niger,5157,Consumption,1818,Total Fertilizers,1994,1994,tonnes,6115,,Official data
RA,Fertilizers archive,158,Niger,5157,Consumption,1818,Total Fertilizers,1995,1995,tonnes,9979,,Official data
RA,Fertilizers archive,158,Niger,5157,Consumption,1818,Total Fertilizers,1996,1996,tonnes,9000,*,Unofficial figure
RA,Fertilizers archive,158,Niger,5157,Consumption,1818,Total Fertilizers,1997,1997,tonnes,700,,Official data
RA,Fertilizers archive,158,Niger,5157,Consumption,1818,Total Fertilizers,1998,1998,tonnes,500,,Official data
RA,Fertilizers archive,158,Niger,5157,Consumption,1818,Total Fertilizers,1999,1999,tonnes,4188,,Official data
RA,Fertilizers archive,158,Niger,5157,Consumption,1818,Total Fertilizers,2000,2000,tonnes,4524,,Official data
RA,Fertilizers archive,158,Niger,5157,Consumption,1818,Total Fertilizers,2001,2001,tonnes,4982,,Official data
RA,Fertilizers archive,158,Niger,5157,Consumption,1818,Total Fertilizers,2002,2002,tonnes,4970,*,Unofficial figure
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1961,1961,tonnes,1394,,Official data
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1962,1962,tonnes,1685,,Official data
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1963,1963,tonnes,2093,,Official data
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1964,1964,tonnes,2801,,Official data
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1965,1965,tonnes,3649,,Official data
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1966,1966,tonnes,7330,,Official data
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1967,1967,tonnes,7261,,Official data
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1968,1968,tonnes,10100,,Official data
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1969,1969,tonnes,10405,,Official data
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1970,1970,tonnes,6894,,Official data
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1971,1971,tonnes,9245,,Official data
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1972,1972,tonnes,19558,,Official data
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1973,1973,tonnes,15200,*,Unofficial figure
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1974,1974,tonnes,28900,*,Unofficial figure
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1975,1975,tonnes,54300,*,Unofficial figure
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1976,1976,tonnes,79000,*,Unofficial figure
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1977,1977,tonnes,74000,*,Unofficial figure
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1978,1978,tonnes,71400,,Official data
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1979,1979,tonnes,108300,*,Unofficial figure
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1980,1980,tonnes,173900,*,Unofficial figure
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1981,1981,tonnes,213200,*,Unofficial figure
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1982,1982,tonnes,213000,*,Unofficial figure
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1983,1983,tonnes,259500,*,Unofficial figure
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1984,1984,tonnes,266200,*,Unofficial figure
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1985,1985,tonnes,222600,*,Unofficial figure
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1986,1986,tonnes,256700,*,Unofficial figure
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1987,1987,tonnes,235100,*,Unofficial figure
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1988,1988,tonnes,325200,*,Unofficial figure
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1989,1989,tonnes,363900,,Official data
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1990,1990,tonnes,400380,,Official data
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1991,1991,tonnes,429200,,Official data
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1992,1992,tonnes,440000,*,Unofficial figure
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1993,1993,tonnes,461000,*,Unofficial figure
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1994,1994,tonnes,296000,*,Unofficial figure
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1995,1995,tonnes,183000,*,Unofficial figure
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1996,1996,tonnes,173500,,Official data
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1997,1997,tonnes,137700,*,Unofficial figure
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1998,1998,tonnes,163200,*,Unofficial figure
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,1999,1999,tonnes,167700,*,Unofficial figure
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,2000,2000,tonnes,187500,*,Unofficial figure
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,2001,2001,tonnes,221000,*,Unofficial figure
RA,Fertilizers archive,159,Nigeria,5157,Consumption,1818,Total Fertilizers,2002,2002,tonnes,166200,*,Unofficial figure
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1961,1961,tonnes,147800,,Official data
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1962,1962,tonnes,150685,,Official data
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1963,1963,tonnes,157723,,Official data
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1964,1964,tonnes,163300,,Official data
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1965,1965,tonnes,169600,,Official data
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1966,1966,tonnes,166500,,Official data
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1967,1967,tonnes,178600,,Official data
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1968,1968,tonnes,181400,,Official data
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1969,1969,tonnes,196800,,Official data
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1970,1970,tonnes,198900,,Official data
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1971,1971,tonnes,208800,,Official data
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1972,1972,tonnes,197200,,Official data
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1973,1973,tonnes,207500,,Official data
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1974,1974,tonnes,232400,,Official data
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1975,1975,tonnes,229600,,Official data
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1976,1976,tonnes,222800,,Official data
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1977,1977,tonnes,239800,,Official data
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1978,1978,tonnes,256600,,Official data
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1979,1979,tonnes,267300,,Official data
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1980,1980,tonnes,259300,,Official data
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1981,1981,tonnes,252000,,Official data
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1982,1982,tonnes,254600,,Official data
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1983,1983,tonnes,256300,,Official data
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1984,1984,tonnes,248000,,Official data
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1985,1985,tonnes,234000,,Official data
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1986,1986,tonnes,235000,,Official data
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1987,1987,tonnes,229400,,Official data
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1988,1988,tonnes,217500,*,Unofficial figure
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1989,1989,tonnes,212300,*,Unofficial figure
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1990,1990,tonnes,209590,,Official data
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1991,1991,tonnes,207866,,Official data
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1992,1992,tonnes,205724,,Official data
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1993,1993,tonnes,205800,,Official data
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1994,1994,tonnes,207000,,Official data
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1995,1995,tonnes,210000,*,Unofficial figure
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1996,1996,tonnes,209000,*,Unofficial figure
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1997,1997,tonnes,205000,*,Unofficial figure
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1998,1998,tonnes,201000,*,Unofficial figure
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,1999,1999,tonnes,198000,*,Unofficial figure
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,2000,2000,tonnes,193000,*,Unofficial figure
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,2001,2001,tonnes,176275,,Official data
RA,Fertilizers archive,162,Norway,5157,Consumption,1818,Total Fertilizers,2002,2002,tonnes,184000,,Official data
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1961,1961,tonnes,0,,Official data
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1962,1962,tonnes,0,,Official data
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1963,1963,tonnes,0,,Official data
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1964,1964,tonnes,0,,Official data
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1965,1965,tonnes,0,,Official data
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1966,1966,tonnes,0,,Official data
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1967,1967,tonnes,0,,Official data
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1968,1968,tonnes,0,,Official data
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1969,1969,tonnes,0,,Official data
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1970,1970,tonnes,0,,Official data
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1971,1971,tonnes,0,,Official data
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1972,1972,tonnes,0,,Official data
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1973,1973,tonnes,131,,Official data
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1974,1974,tonnes,177,,Official data
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1975,1975,tonnes,426,,Official data
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1976,1976,tonnes,430,*,Unofficial figure
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1977,1977,tonnes,500,*,Unofficial figure
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1978,1978,tonnes,278,,Official data
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1979,1979,tonnes,1256,,Official data
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1980,1980,tonnes,1061,,Official data
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1981,1981,tonnes,959,,Official data
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1982,1982,tonnes,1676,,Official data
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1983,1983,tonnes,1385,,Official data
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1984,1984,tonnes,920,,Official data
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1985,1985,tonnes,2948,,Official data
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1986,1986,tonnes,1888,,Official data
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1987,1987,tonnes,1979,,Official data
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1988,1988,tonnes,5312,,Official data
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1989,1989,tonnes,5318,,Official data
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1990,1990,tonnes,9479,,Official data
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1991,1991,tonnes,8147,,Official data
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1992,1992,tonnes,8000,*,Unofficial figure
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1993,1993,tonnes,9000,*,Unofficial figure
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1994,1994,tonnes,7600,*,Unofficial figure
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1995,1995,tonnes,7800,*,Unofficial figure
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1996,1996,tonnes,6707,,Official data
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1997,1997,tonnes,5430,,Official data
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1998,1998,tonnes,8154,,Official data
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,1999,1999,tonnes,7324,,Official data
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,2000,2000,tonnes,5756,,Official data
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,2001,2001,tonnes,10404,,Official data
RA,Fertilizers archive,221,Oman,5157,Consumption,1818,Total Fertilizers,2002,2002,tonnes,12233,,Official data
RA,Fertilizers archive,164,Pacific Islands Trust Territory,5157,Consumption,1818,Total Fertilizers,1961,1961,tonnes,0,,Official data
RA,Fertilizers archive,164,Pacific Islands Trust Territory,5157,Consumption,1818,Total Fertilizers,1962,1962,tonnes,0,,Official data
RA,Fertilizers archive,164,Pacific Islands Trust Territory,5157,Consumption,1818,Total Fertilizers,1963,1963,tonnes,0,,Official data
RA,Fertilizers archive,164,Pacific Islands Trust Territory,5157,Consumption,1818,Total Fertilizers,1964,1964,tonnes,0,,Official data
RA,Fertilizers archive,164,Pacific Islands Trust Territory,5157,Consumption,1818,Total Fertilizers,1965,1965,tonnes,0,,Official data
RA,Fertilizers archive,164,Pacific Islands Trust Territory,5157,Consumption,1818,Total Fertilizers,1966,1966,tonnes,0,,Official data
RA,Fertilizers archive,164,Pacific Islands Trust Territory,5157,Consumption,1818,Total Fertilizers,1967,1967,tonnes,0,,Official data
RA,Fertilizers archive,164,Pacific Islands Trust Territory,5157,Consumption,1818,Total Fertilizers,1968,1968,tonnes,0,,Official data
RA,Fertilizers archive,164,Pacific Islands Trust Territory,5157,Consumption,1818,Total Fertilizers,1969,1969,tonnes,0,,Official data
RA,Fertilizers archive,164,Pacific Islands Trust Territory,5157,Consumption,1818,Total Fertilizers,1970,1970,tonnes,0,,Official data
RA,Fertilizers archive,164,Pacific Islands Trust Territory,5157,Consumption,1818,Total Fertilizers,1971,1971,tonnes,0,,Official data
RA,Fertilizers archive,164,Pacific Islands Trust Territory,5157,Consumption,1818,Total Fertilizers,1972,1972,tonnes,0,,Official data
RA,Fertilizers archive,164,Pacific Islands Trust Territory,5157,Consumption,1818,Total Fertilizers,1973,1973,tonnes,0,,Official data
RA,Fertilizers archive,164,Pacific Islands Trust Territory,5157,Consumption,1818,Total Fertilizers,1974,1974,tonnes,0,,Official data
